id,name,ally,villages,points,att,def,sup,all
1577543396,Herrin.Lilith,178,2,3850,37,485,0,522
1577543397,father,0,1,587,0,0,0,0
1577543402,bludees,0,1,545,0,0,0,0
1577543403,Chesany,556,3,10848,29337,0,0,29337
1577543410,ferseti,0,1,587,0,84,0,84
1577543420,Plankt0n,0,5,9626,913,59588,0,60501
1577543427,Peaches,49,1,3469,1439,0,0,1439
1577543433,Baesmo,0,1,47,0,0,0,0
1577543434,egks,0,1,302,0,131,0,131
1577543435,goldfisch98,255,3,2228,9817,13986,143,23946
1577543437,gamblera,0,1,545,0,0,0,0
1577543449,ButtenNengel,255,3,4416,21349,23124,0,44473
1577543451,Honzin.no,0,1,123,0,0,0,0
1577543463,JoniG,0,1,298,0,80,0,80
1577543465,TheHebel97-1,0,1,287,0,0,0,0
1577543469,Faebe,148,5,16980,1563,182,3305,5050
1577543472,Wall auf Null 45,0,1,544,0,0,0,0
1577543473,81ms Abstand,0,0,0,0,1262,0,1262
1577543475,Bauernhof Voll 88,0,0,0,0,699,0,699
1577543476,Moses.Trio.Amos,0,1,539,0,0,0,0
1577543477,Greg Retimed im NB,0,1,539,0,0,0,0
1577543479,Grauadler Hard Drive,0,0,0,0,951,0,951
1577543481,Incs Hauptmann,0,1,539,0,459,0,459
1577543482,Retime.Katta,0,1,532,0,304,0,304
1577543483,W69 Sieger,0,1,532,0,244,0,244
1577543484,Fakenest Babo,0,1,527,0,461,0,461
1577543485,55ms Abstand,0,1,532,0,376,0,376
1577543486,Laufzeit.Adelsgeschlecht,0,1,539,0,0,0,0
1577543488,Laufzeit 40 Stunden 52,0,1,544,0,479,0,479
1577543490,W219 Champ,0,0,0,0,1275,0,1275
1577543491,Adrain Schrottet im NB,0,0,0,0,1465,0,1465
1577543506,Junior der 2.,364,2,4565,39,90,1,130
1577543512,Georgy96x,148,4,8469,1028,582,931,2541
1577543514,xSkillz0rx,342,1,947,0,0,0,0
1577543516,Lord Void,0,0,0,346,193,5091,5630
1577543520,Undo,136,1,1816,0,0,0,0
1577543521,Sigma Demon King,0,1,171,0,0,0,0
1577543523,JohnXS,0,1,795,0,4895,10599,15494
1577543537,trundel,0,1,241,0,0,0,0
1577543539,Apsnexus,0,1,79,4044,235,0,4279
1577543543,Andi123,0,1,1345,0,0,0,0
1577543555,Chrisb95,0,1,2089,0,0,0,0
1577543557,Sigma Lion King,0,1,856,0,0,0,0
1577543582,Are you sure,176,1,3019,0,0,0,0
1577543597,Lord Noobish,0,1,843,0,34,0,34
1577543602,maxxrichaard,103,1,339,0,246,0,246
1577543603,CupImCup,136,1,3707,14653,155,0,14808
1577543605,-d3d9ex,136,2,4894,5953,0,0,5953
1577543623,noCAP,0,1,587,0,0,0,0
1577543678,SiggiSiggolovSiggoson,136,2,3319,5402,0,0,5402
1577543687,metelej,0,1,587,0,0,0,0
1577543688,basim,110,1,3765,162,0,0,162
1577543690,nöxzz,0,1,38,0,0,0,0
1577543698,ferojoke,0,1,516,0,1923,0,1923
1577543701,Stämmesis95,0,1,290,0,0,0,0
1577543703,xDerGoldhamster,0,1,313,0,0,0,0
1577543704,Rüdigga777,0,1,285,0,0,0,0
1577543705,Erzengel Armin,176,1,555,0,0,0,0
1577543738,skydancer0082,25,1,3112,169,0,1129,1298
1577543742,Boob,51,2,4216,988,80,0,1068
1577543745,Jeje92x,364,5,10281,0,661,0,661
1577543750,BruderBraun,221,2,4390,867,0,0,867
1577543755,Biervernichter,221,1,3362,12667,10,0,12677
1577543775,Küchenchef al dente,0,1,641,0,0,0,0
1577543794,BeoWulf2335,393,1,932,0,0,0,0
1577543828,Mescht,99,1,26,2952,2101,0,5053
1577543834,Regicide,0,1,182,0,0,0,0
1577543839,Dabooo,0,1,412,0,0,0,0
1577543840,tobu71,435,1,229,0,0,0,0
1577543847,bejbe,0,1,587,0,0,0,0
1577543848,Lord Abdul,247,1,3385,0,1115,0,1115
1577543868,Lieferandomeister,0,1,3750,0,0,0,0
1577543871,BUFFALO JOE,0,0,0,0,3509,0,3509
1577543875,Crezcendo,285,3,7484,1743,175,0,1918
1577543898,aky16,472,4,14285,11974,0,752,12726
1577543900,4KY4ZI,306,2,4487,13675,10895,527,25097
1577543902,HarterHans27,255,2,1597,3954,21678,139,25771
1577543940,Lord Lechtal,95,1,1869,0,2034,0,2034
1577543941,Lingen2023,539,1,1389,485,0,0,485
1577543942,Pentore,0,0,0,0,291,0,291
1577543943,XaverHermann,0,0,0,0,5513,0,5513
1577543955,obsidianko,0,1,587,0,0,0,0
1577543959,mafo172,0,0,0,3846,140,0,3986
1577543960,Kimeas,440,1,1158,0,468,0,468
1577543975,andynorek,0,1,587,0,0,0,0
1577543988,bigdi3i3,0,1,2474,25964,14906,0,40870
1577543989,predisionz,5,4,12971,1743,273,0,2016
1577543990,-Luffy,0,1,26,0,0,0,0
1577543993,Der Tiger,0,1,576,0,5387,0,5387
1577544003,Nase von Sackenstein,255,1,331,7474,5283,0,12757
1577544007,Lord NachtSchatten,0,2,3656,0,36,0,36
1577544008,irgendetwas,221,1,3853,0,0,0,0
1577544009,meinesS,0,1,545,0,0,0,0
1577544012,Sultanzo61,0,0,0,0,653,0,653
1577544021,Armayy,620,1,3064,0,10,0,10
1577544022,didi17,144,2,3177,7534,26098,0,33632
1577544024,Shampoo01,110,1,3174,40,2027,0,2067
1577544025,Spoonlord,0,1,1262,0,59,0,59
1577544030,Gast544030,222,1,312,0,1734,0,1734
1577544041,Tana777,620,1,3488,0,0,11414,11414
1577544047,Kaisernero1606,282,4,13275,6688,7531,11153,25372
1577544051,voma,0,1,658,0,10,0,10
1577544054,Potsdamer,175,1,553,0,0,1682,1682
1577544056,Grantig,620,2,6294,390,20,14053,14463
1577544058,xZerz,0,2,4620,0,230,0,230
1577544059,Calvo,0,1,88,0,0,0,0
1577544065,MINIMUS,262,2,5691,9,82,25,116
1577544089,xxboomxx,0,0,0,0,266,0,266
1577544093,Paladin Markus,5,2,5384,5835,155,0,5990
1577544098,The Falco,0,1,1453,0,4,0,4
1577544101,Buletti,0,1,104,0,0,0,0
1577544104,sepp1006,263,2,7948,12012,1704,0,13716
1577544112,riccidoof,0,1,823,391,0,0,391
1577544116,Lord Weltenbummler,0,1,26,0,0,0,0
1577544124,nerd91,366,1,2644,0,0,0,0
1577544125,pro1000,0,1,26,0,0,0,0
1577544126,Kachpach,0,1,219,0,444,0,444
1577544130,FSchaumburg,0,1,4284,0,326,753,1079
1577544139,FranciCraft,0,1,334,0,3344,0,3344
1577544141,MajorErma,0,1,1455,0,0,0,0
1577544145,Heinz Loidlbauer,30,2,4099,6,60,11492,11558
1577544146,Elbenkrieger13,282,1,2766,864,0,242,1106
1577544149,pizzaman,0,1,580,0,0,0,0
1577544154,SGDRitter,0,0,0,0,1196,0,1196
1577544158,KingOfAutopedia,0,1,491,0,1081,0,1081
1577544160,why2k,0,1,500,0,0,0,0
1577544163,Axtfresse,295,1,3617,0,0,15,15
1577544166,Dr. BOB,584,1,1445,7191,180,2800,10171
1577544167,Schoko-Bang,0,1,149,0,0,0,0
1577544171,AlphaForce,119,1,3518,3934,0,0,3934
1577544174,Homers Leim,0,1,26,0,0,0,0
1577544178,Dragan47,313,1,1809,0,0,0,0
1577544182,Argyle71,295,1,1761,45,0,0,45
1577544184,FlyingPinkElephant,185,1,3495,54,956,0,1010
1577544186,Morf,318,1,3088,0,0,0,0
1577544192,NicDie97,0,1,217,253,155,0,408
1577544193,dersAcul,443,16,87961,27299,2947,0,30246
1577544197,Kinglele2,295,1,2605,0,0,104,104
1577544203,Sonnyxx,165,14,68394,53869,14039,1703,69611
1577544212,GreyLord,0,1,817,0,0,0,0
1577544221,Königin Nasusa,393,1,2228,0,130,0,130
1577544225,fs11,0,1,26,426,2596,0,3022
1577544228,nieosiagalny,0,1,38,0,0,0,0
1577544231,HaHoHe,295,1,1453,0,0,0,0
1577544234,Ragnar96,295,1,1669,0,0,148,148
1577544235,Tittencity,0,1,328,36,24,0,60
1577544239,Ansatsu,293,2,4353,31,125,1111,1267
1577544242,SchwarzeLegion,295,1,1498,0,0,122,122
1577544243,Gast544243,0,1,1989,3200,0,0,3200
1577544244,Nordmänner,295,1,1387,0,0,207,207
1577544245,am98,0,1,173,0,0,0,0
1577544246,Manuskript94,0,0,0,203,2225,0,2428
1577544247,Gast544247,209,1,275,0,10,0,10
1577544248,sapphy,0,1,835,774,250,0,1024
1577544256,Gast544256,0,1,941,0,86,0,86
1577544257,Leo22,0,1,581,152,675,0,827
1577544261,Nuincent,0,1,26,0,0,0,0
1577544263,Freerun26,0,1,26,680,2039,0,2719
1577544265,ZACKIG,281,1,2843,0,0,0,0
1577544270,PPBanker,350,1,863,0,916,0,916
1577544274,Keule60,0,1,3428,0,78,0,78
1577544282,Gast544282,0,1,366,256,57,0,313
1577544288,OhneNamen,314,1,401,0,0,0,0
1577544294,Chrissy1959,345,1,453,0,28,0,28
1577544295,FabiWin,521,1,3417,11547,0,0,11547
1577544299,Jilash,119,1,3285,3719,0,0,3719
1577544301,RemmiHenni,473,2,3809,39,67,0,106
1577544304,jdemezrat,0,1,580,0,0,0,0
1577544312,Ingwar,0,1,26,0,0,0,0
1577544326,crreeator,521,1,3124,310,0,0,310
1577544336,Jojo02,364,1,879,0,0,0,0
1577544340,Red Bull 25,0,1,264,0,854,0,854
1577544342,Slapit89,0,1,3529,7301,0,0,7301
1577544343,dastoff,0,1,629,0,2491,0,2491
1577544345,Mygs,0,1,26,3021,5782,0,8803
1577544368,Aifell,0,1,580,0,0,0,0
1577544377,evropaje,0,1,580,0,0,0,0
1577544386,SebZero,342,1,1094,130,0,0,130
1577544388,qestdc,313,1,1804,0,0,0,0
1577544389,PatPoast,0,1,580,0,0,0,0
1577544390,Simson der 1,0,0,0,590,256,0,846
1577544408,Darcy Ribeiro,325,1,1061,0,0,0,0
1577544409,Gast544409,0,0,0,0,319,0,319
1577544412,rocco-siffredi-69,369,1,2092,130,0,0,130
1577544414,hagiboy1,369,1,3335,81,0,0,81
1577544415,Dönerbudendiemo,369,1,3062,5479,10,0,5489
1577544418,Biercules333,0,0,0,6722,290,0,7012
1577544419,Sergej Fährlich,369,3,7886,7461,147,0,7608
1577544423,Halodrie1964,0,0,0,0,4728,0,4728
1577544424,Agnesium,0,1,2422,0,2246,0,2246
1577544428,braxus,0,1,580,0,0,0,0
1577544432,usgZombie,521,1,2327,0,0,0,0
1577544435,marioboink,0,0,0,0,4011,0,4011
1577544438,LazyLoop,0,1,1062,202,22,0,224
1577544439,Gast544439,0,1,1966,0,12,0,12
1577544452,Admirals,0,1,976,0,24,0,24
1577544453,Solo living,0,1,26,0,0,0,0
1577544462,MrLorenz,0,1,1628,0,0,0,0
1577544463,Escanor3114,321,1,2939,0,0,0,0
1577544464,Zaryod,0,2,4779,0,169,0,169
1577544468,Boebchen,405,1,2372,246,18,0,264
1577544469,Marellart,521,1,1536,40,0,0,40
1577544470,Raffy3114,321,1,2791,0,0,0,0
1577544471,Lord Marv,287,1,1664,0,778,0,778
1577544474,Ichflexdeinex,384,1,961,0,0,0,0
1577544475,SG-Brink-420,313,1,729,0,0,0,0
1577544477,molkrux,565,2,5084,484,65,0,549
1577544488,Yatozuto,282,1,2128,0,0,39,39
1577544491,Sxphieq,0,0,0,0,865,0,865
1577544505,Mupffel,293,1,3244,2245,1423,6094,9762
1577544508,Donna13,313,1,1612,0,0,0,0
1577544517,Tharak,349,1,414,0,0,95,95
1577544518,Ritter Jamal,405,1,3416,223,0,0,223
1577544522,reaper420,0,0,0,0,2764,0,2764
1577544524,6Tim6,0,1,409,0,457,0,457
1577544536,Heuschnupfen,0,1,26,0,0,0,0
1577544539,Lord von Luc,0,1,3192,0,0,0,0
1577544545,xArathon,518,1,1368,0,0,0,0
1577544550,SirKeineDeff,0,1,200,0,39,0,39
1577544565,LegacyInc,0,1,173,0,89,0,89
1577544567,Lord Ihomi,0,1,256,0,0,0,0
1577544569,DieWaldfee,424,7,16246,550,54,0,604
1577544570,Stickypradz,384,1,1184,342,6,10990,11338
1577544576,Frikadelle,293,1,2351,0,7859,2275,10134
1577544577,Xendogor,473,2,3429,0,119,0,119
1577544578,FlyLikePeterPan,123,4,10570,4867,5855,5192,15914
1577544581,Schöneiche88,293,2,3243,544,0,901,1445
1577544583,Schreysn,150,5,15433,0,317,1169,1486
1577544586,stenka,322,1,3320,376,0,0,376
1577544592,Giru271,0,1,2498,0,0,0,0
1577544594,Gast544594,391,1,1014,167,293,0,460
1577544595,Adrenalyn,0,1,32,0,0,0,0
1577544602,Lipp1337,0,1,356,921,3021,0,3942
1577544604,russiaplaya,0,1,221,0,0,0,0
1577544609,River71,0,1,864,0,0,0,0
1577544610,Arlan,0,1,2808,3251,0,0,3251
1577544614,VoltJore,472,5,16220,36525,2266,7633,46424
1577544616,Tordi1205,0,1,1654,0,0,0,0
1577544617,Kugelfischf,348,0,0,0,478,0,478
1577544618,Pasiix,263,1,2083,0,0,757,757
1577544619,Chris09,328,1,1137,0,0,0,0
1577544623,Waiblinger,0,1,71,0,0,0,0
1577544629,Schnitzeljagd,406,1,3194,2089,260,0,2349
1577544633,Petinho,0,1,92,0,0,0,0
1577544638,ronvex,0,1,787,0,14,0,14
1577544644,Passii,0,0,0,128,2703,0,2831
1577544646,smwsfrzy,365,1,1448,0,200,0,200
1577544647,KaiserHorst,365,1,278,0,0,0,0
1577544649,TollwütigesEichhörnchen,369,1,3507,6037,0,0,6037
1577544665,Gast544665,0,1,155,0,0,0,0
1577544669,Upamecano,0,1,156,0,48,0,48
1577544675,Bengt26,28,4,12492,7725,16,0,7741
1577544682,Pebeth,482,1,2010,1440,0,0,1440
1577544687,Daibobo,0,1,120,0,84,0,84
1577544691,1mkr,0,1,394,0,1493,0,1493
1577544694,Perish,0,1,2299,2952,0,0,2952
1577544695,Ookev,0,1,158,6509,267,0,6776
1577544698,kdh555,0,1,888,0,58207,5087,63294
1577544702,Sculldragon,232,4,10775,5741,18,456,6215
1577544703,GrünePest,0,2,5031,1611,10734,0,12345
1577544706,Calissie,384,1,703,265,0,360,625
1577544713,G3n3TiXx,0,1,559,228,696,5504,6428
1577544714,ayuni,384,1,342,0,0,0,0
1577544717,Knvik,384,1,400,231,0,0,231
1577544726,Lordwerner 666,0,1,528,0,0,0,0
1577544735,Thrust,263,1,1325,0,0,314,314
1577544737,DaxRaider,384,1,497,0,0,0,0
1577544739,Gaara88,384,1,1391,0,0,0,0
1577544740,Fichter94,0,1,355,0,0,0,0
1577544741,Gast544741,0,1,52,0,0,0,0
1577544742,Blutmann,0,1,516,0,0,0,0
1577544745,NOAAAAAA,0,1,1124,0,0,0,0
1577544746,Missin99,0,0,0,0,411,0,411
1577544748,Milla,0,1,1553,0,16,0,16
1577544769,Nicedmg98,384,1,26,1150,119,0,1269
1577544771,Chris17,0,0,0,0,151,0,151
1577544791,Wala,459,1,3216,0,0,0,0
1577544793,Kleineraffe,0,1,1106,0,0,0,0
1577544794,Azetaka,0,1,223,0,86,0,86
1577544821,mixxer34,553,1,719,567,9367,0,9934
1577544848,Kelle75,0,1,1414,438,0,0,438
1577544852,TheGraaf,235,1,1784,0,0,0,0
1577544855,LostSoul,0,1,26,0,0,0,0
1577544857,DonFaboss76,276,1,2107,1350,0,0,1350
1577544875,Gast544875,0,1,1916,0,32,0,32
1577544876,Baqmbi78,482,1,1226,0,0,0,0
1577544878,elkooza,0,1,238,0,0,0,0
1577544880,Waschl,0,1,143,0,0,0,0
1577544881,Riioo,0,1,367,0,5779,0,5779
1577544882,hohmsen,0,1,2997,7,0,0,7
1577544883,Vigilante,521,1,1756,0,0,0,0
1577544893,Basti-ftw,235,1,1269,820,0,0,820
1577544894,Gast544894,0,1,113,0,0,0,0
1577544896,FertBergauf,534,1,1107,741,4038,0,4779
1577544897,TeppichHaendler,0,1,1413,0,0,0,0
1577544898,AdrSch,0,2,3869,228,104,0,332
1577544899,UnknownUser,459,1,497,304,0,0,304
1577544900,treibstoff thomas,0,1,26,0,0,0,0
1577544901,spoflo,526,1,2766,1375,33,0,1408
1577544902,dynamischer dennis,0,1,26,0,0,0,0
1577544903,SirCarryPotter,369,1,1378,400,0,0,400
1577544904,FreundlicherNachbar,529,1,3092,1904,0,0,1904
1577544905,Püsenberg,263,0,0,1294,484,0,1778
1577544906,J0sh2309,0,1,119,0,118,0,118
1577544907,King Rockland,0,1,947,119,321,0,440
1577544908,rogue2012,0,1,496,0,720,0,720
1577544909,Mr Greyhound,0,1,470,0,66,0,66
1577544914,WolfDrache,0,0,0,0,523,0,523
1577544922,Plauener66,0,0,0,965,52,3212,4229
1577544926,Happy Stone New Village,419,1,782,2495,28,0,2523
1577544929,itsWiLLERtime,451,1,3267,0,0,0,0
1577544930,adler43,0,1,573,0,0,0,0
1577544931,Stonley,0,1,158,0,536,0,536
1577544935,SSB2104,482,1,2521,0,0,0,0
1577544939,Lineforce,384,1,2060,0,12,0,12
1577544941,PhilStinkt,384,1,216,0,0,0,0
1577544942,fabi987733,444,1,3031,550,0,0,550
1577544948,Lord Vaddy,0,1,120,0,78,0,78
1577544949,xXSlayerXx,0,1,578,0,0,0,0
1577544962,firefighter3003,556,1,3211,1170,0,0,1170
1577544964,Angerypie,384,1,251,0,228,0,228
1577544965,McBresen,0,0,0,0,1746,0,1746
1577544970,Gemüsehändler Gerald,408,1,1786,178,0,0,178
1577544971,Jcp1703,128,4,5694,1858,8906,0,10764
1577544975,Alies55,408,2,4242,1303,357,0,1660
1577544976,TK.1,521,1,494,0,0,0,0
1577544977,Xaftron,0,1,188,0,0,0,0
1577544978,kolli,179,1,1462,0,0,0,0
1577544981,Nelouna,152,1,1277,0,0,0,0
1577544985,J3uber,0,0,0,5516,2723,0,8239
1577544988,MTC08,0,1,264,0,294,0,294
1577544993,SleepyNinja,366,1,1497,504,0,0,504
1577544999,Deku,0,1,26,0,0,0,0
1577545005,Rayzil,0,0,0,355,63,0,418
1577545006,MasterofDisaster001,521,1,515,0,0,0,0
1577545007,krautfleischfut,393,1,2554,2422,129,0,2551
1577545012,LeafanHD,0,1,26,0,0,0,0
1577545013,Valdoin,414,1,1241,0,0,0,0
1577545014,MishuaFirestone,0,0,0,0,280,0,280
1577545015,Krauthexe,0,1,70,0,0,0,0
1577545016,XXghoulXX,0,1,162,0,77,0,77
1577545017,Gast545017,0,1,1112,0,4,0,4
1577545018,ragnar lothbrok1672,0,1,193,0,0,0,0
1577545019,Laenex,0,1,32,0,0,0,0
1577545022,sophialol,0,1,32,0,0,0,0
1577545023,Gast545023,0,1,1401,40,10,0,50
1577545024,IceMFJones,179,1,1236,1808,0,1379,3187
1577545025,Oliver2008,0,1,178,0,0,0,0
1577545027,Cygn1,0,1,26,0,0,0,0
1577545028,Hedgehock,0,1,26,0,0,0,0
1577545029,Saperius,0,1,32,0,0,0,0
1577545030,Sebel,459,1,812,0,0,0,0
1577545031,Scryx,0,1,1425,122,4301,0,4423
1577545032,BallDeep,498,1,2515,4808,0,0,4808
1577545033,Master234,0,1,26,0,0,0,0
1577545034,Nobbi58,0,1,75,0,0,0,0
1577545038,little-sunrise,0,1,1472,187,7165,0,7352
1577545042,KazZr0,0,1,2293,3708,0,0,3708
1577545043,Malon,0,1,49,0,0,0,0
1577545045,ScimitarXY,0,1,130,0,225,0,225
1577545046,muelli1000,0,1,918,0,0,0,0
1577545048,DasHämmerchen,0,1,32,0,0,0,0
1577545049,Timo Dino,0,1,1168,0,0,0,0
1577545050,Zeitimpuls,440,1,657,0,99,0,99
1577545052,DerKleinehammer,0,1,26,0,0,0,0
1577545053,Taurenfox,0,1,191,0,0,0,0
1577545055,kleioffel,0,1,158,0,192,0,192
1577545056,DieselDieter,0,1,32,0,0,0,0
1577545058,LordFaboss76,0,1,194,0,384,0,384
1577545059,Ksenia,0,1,26,0,0,0,0
1577545061,mw532156,0,1,66,0,1,0,1
1577545062,Coookiezzz,419,1,1502,0,3009,0,3009
1577545063,DoloresUmbridge,541,1,3059,0,0,3386,3386
1577545066,OttoDerKleine,0,1,76,0,0,0,0
1577545068,JAWOHLL,434,1,248,0,2840,294,3134
1577545069,Numenorean,0,1,32,0,0,0,0
1577545070,McGonnegal,0,1,102,0,0,0,0
1577545071,Fordring,282,1,4774,7499,0,1553,9052
1577545072,kamamuri2,0,1,84,0,39,0,39
1577545073,Ryujulu,0,0,0,0,9076,0,9076
1577545074,domi23,0,1,75,0,52,0,52
1577545077,Gast545077,0,1,48,0,0,0,0
1577545079,Gigantm,0,1,360,0,542,0,542
1577545082,JanLuca144,0,1,32,0,0,0,0
1577545084,Jannis2011,0,1,26,0,0,0,0
1577545085,AlphaCentauri,431,1,563,5,0,0,5
1577545087,Nom Arnor,0,1,398,0,44,0,44
1577545088,Long Dong,498,1,2156,7134,0,0,7134
1577545090,Mergel,0,1,972,0,0,0,0
1577545098,Dieselorth95,414,1,2036,0,0,0,0
1577545101,diddy4315,152,1,1518,0,0,0,0
1577545102,Gast545102,0,1,1420,1196,0,0,1196
1577545103,Dreamcast40,0,1,97,0,559,0,559
1577545104,iK0RnFlaKe,0,1,26,0,0,0,0
1577545107,Laatmaar,0,1,26,0,0,0,0
1577545108,Naturfreund-1986,550,1,495,0,16,0,16
1577545109,MISCHWALD,0,0,0,109,533,588,1230
1577545113,Lady angelique55,0,1,26,0,0,0,0
1577545114,Zwiadowca21,0,1,107,0,39,0,39
1577545115,franken44,0,1,76,0,0,0,0
1577545116,Andi187,0,1,86,0,105,0,105
1577545118,Gast545118,496,1,1471,0,1074,0,1074
1577545119,schatten fury,0,1,148,0,0,0,0
1577545121,SirPoloch,0,1,73,0,2,0,2
1577545122,Sir Baumstamm,0,1,2250,9,38,0,47
1577545123,claasically,482,1,2299,1349,0,0,1349
1577545125,Sir Fox,0,1,26,0,0,0,0
1577545126,Rene0603,0,1,76,0,0,0,0
1577545127,Gräfin von Lilientahl,0,1,195,0,376,0,376
1577545129,Bearer,0,1,180,0,0,0,0
1577545130,Broenci,0,1,104,0,94,0,94
1577545133,SteveMeu,0,1,1388,0,162,0,162
1577545134,hansih91,482,1,1334,482,0,0,482
1577545135,martingau,0,1,68,0,0,0,0
1577545137,feuerkralle538,0,1,26,0,0,0,0
1577545138,Sun-God-Niika,0,1,48,0,0,0,0
1577545140,Tobi B87,0,1,26,0,0,0,0
1577545141,Lord Shaxx,0,1,26,0,0,0,0
1577545142,King-B,510,1,1841,0,1425,0,1425
1577545143,Switzy94,316,0,0,0,4981,0,4981
1577545144,Conline,0,1,602,0,203,0,203
1577545145,wladi929,0,1,26,0,0,0,0
1577545146,Jogu,516,1,1705,0,0,0,0
1577545148,DeadHipster,0,1,26,0,0,0,0
1577545149,JoJo Kimura,177,1,1799,0,0,0,0
1577545150,bumer79,0,1,48,0,0,0,0
1577545151,RitterB1986,0,1,26,0,0,0,0
1577545152,feuerkralle947,0,1,26,0,0,0,0
1577545153,steinbeisser175,0,1,26,0,0,0,0
1577545154,BuschT2001,0,1,26,0,0,0,0
1577545155,JuleStein274,0,1,26,0,0,0,0
1577545156,silberpfeil848,0,1,26,0,0,0,0
1577545157,NicNac1330,0,1,300,0,0,0,0
1577545158,TobiHase778,0,1,26,0,0,0,0
1577545159,IdaStein477,0,1,26,0,0,0,0
1577545161,xaxay0,0,1,48,0,0,0,0
1577545162,sunny72,0,1,44,0,0,0,0
1577545164,Die Projektleitung,322,4,8259,11690,288,6,11984
1577545165,Crugglez,0,1,50,0,0,0,0
1577545166,DMadz,0,1,41,0,0,0,0
1577545167,Nahkriin,0,1,156,0,0,0,0
1577545168,Setgreen,0,1,1488,1957,0,0,1957
1577545169,Marebu80,0,1,1860,180,0,0,180
1577545170,Magelux,414,1,2872,0,0,0,0
1577545174,adiangemon,0,1,26,0,0,0,0
1577545175,Walter II. der Ehrhafte,0,1,26,0,0,0,0
1577545176,StulleBrot,414,0,0,40,2198,0,2238
1577545177,Neosedx22,0,1,26,0,0,0,0
1577545178,Dammm,0,1,26,0,0,0,0
1577545179,Escaliert,0,1,162,0,111,0,111
1577545180,Zacka1909,521,1,683,40,0,0,40
1577545181,Chiic,393,1,1316,0,0,0,0
1577545182,VoSSeN,0,1,26,0,0,0,0
1577545183,WD-40,0,1,26,0,0,0,0
1577545185,Paul1203,0,1,148,0,224,0,224
1577545187,BenimaruDJR,0,1,90,0,0,0,0
1577545188,Woodlancer,0,1,26,0,0,0,0
1577545189,reises,0,0,0,0,588,0,588
1577545190,LeonsDaw,541,1,1829,609,0,0,609
1577545191,Yahya,0,1,79,0,0,0,0
1577545193,Chilli-Zucht,179,2,4531,119,0,0,119
1577545195,Sayaka,0,1,324,0,870,0,870
1577545197,president,0,0,0,3652,409,0,4061
1577545198,Niligaming ic,0,1,26,0,2,0,2
1577545199,k4blee,0,0,0,0,5100,0,5100
1577545200,AirNic,0,1,26,0,0,0,0
1577545201,lelo769,0,1,44,0,0,0,0
1577545202,wm29210,366,1,1172,3498,0,0,3498
1577545203,humanaimbot,0,1,26,0,0,0,0
1577545204,W1ederhazelaeuft,366,1,1377,101,0,0,101
1577545210,maggisuppe,0,1,26,0,0,0,0
1577545211,StaemmeTutDirGut,0,1,26,0,0,0,0
1577545214,Poweradeblue420,0,1,50,0,0,0,0
1577545215,SonGoku1453,0,1,292,0,667,0,667
1577545217,Zwoogel,456,6,11418,0,1089,19024,20113
1577545222,You Are So BAAD,0,1,69,0,0,0,0
1577545223,LordOniChan,0,1,26,0,0,0,0
1577545224,mull92,517,1,357,0,2659,0,2659
1577545225,Lord LucaTobias2025,419,1,941,0,0,0,0
1577545226,Gothmor,306,1,983,0,0,0,0
1577545227,Viking65,0,1,48,0,0,0,0
1577545229,cevex1993,0,1,53,0,0,0,0
1577545230,Gast545230,312,1,1650,0,0,0,0
1577545231,YT=sawwijl13,0,1,137,0,47,0,47
1577545233,Justin23K,0,1,26,0,0,0,0
1577545240,YS36,0,1,150,0,0,0,0
1577545242,kinggraefi,0,1,212,0,188,0,188
1577545243,kuemmler,179,1,1692,425,0,0,425
1577545244,Gast545244,0,1,85,0,0,0,0
1577545245,GlatzoBratzo,0,1,2005,0,0,0,0
1577545246,Lady Ramses99,181,1,417,0,67,0,67
1577545247,Dosenstorch,0,1,73,0,0,0,0
1577545248,Peregrin-Tuk,0,1,263,0,0,0,0
1577545252,Phil98,414,1,1937,0,0,0,0
1577545253,Deranz,365,1,1431,130,12,0,142
1577545254,Harald der Erste,0,1,26,0,0,0,0
1577545255,hsaric,0,1,174,0,0,0,0
1577545256,Graf Arnsberg,0,1,171,0,129,0,129
1577545257,DaniBoi,0,1,26,0,0,0,0
1577545260,Gast545260,0,1,288,0,165,0,165
1577545261,Gast545261,0,1,290,0,3732,0,3732
1577545262,Stumpen5,0,1,32,0,0,0,0
1577545263,8=====D,0,1,1839,1189,38,0,1227
1577545264,FadRamboo,0,1,1400,0,0,0,0
1577545266,LadySina,0,1,564,0,0,0,0
1577545267,Nucle4r,456,1,2823,15,0,3888,3903
1577545268,Arne93,0,1,543,0,194,0,194
1577545270,Darea,0,1,273,0,310,0,310
1577545273,BabaYak,0,1,94,0,0,0,0
1577545276,Dragonslayer69,0,1,159,0,0,0,0
1577545277,losusapep,0,1,107,0,0,0,0
1577545281,Anphi,0,1,364,7,333,0,340
1577545283,Warmer Radierer,456,6,12572,5,433,14004,14442
1577545284,FabiFD,0,1,59,0,0,0,0
1577545285,Pauloblanko,0,1,26,0,0,0,0
1577545286,SpinDoc47,0,1,77,0,91,0,91
1577545287,drahtesel-dieter,0,1,26,0,0,0,0
1577545289,Lady NoVa,0,1,476,0,572,0,572
1577545290,HerzogHugo,431,1,87,0,0,0,0
1577545291,Lemmon1604,463,1,1604,0,0,0,0
1577545292,Noers,0,1,119,0,64,0,64
